time,Power_kW,HR,pres_mbar,rain_mm/h,solarRad_W/m2,temp_C,windGust_m/s,windSpeed_m/s,Holiday,Weekday,Hour,Month,Power -1,rain_day
2017-03-04 18:00:00,54.0649845,61.805,1015.0,0.0,9.659916666666666,12.020833333333334,3.8156666666666665,2.964916666666667,0,5,18,3,53.3461195,
2017-03-04 19:00:00,54.631118,65.75333333333333,1015.5,0.0,0.7316666666666666,11.606666666666667,3.312583333333333,2.7865,0,5,19,3,54.0649845,
2017-03-04 20:00:00,52.0088995,68.44916666666667,1016.1666666666666,0.0,0.86775,11.628333333333332,4.486166666666667,3.6338333333333335,0,5,20,3,54.631118,
2017-03-04 21:00:00,46.615664,72.33333333333333,1016.25,0.0,0.5654166666666667,12.155833333333334,5.471583333333334,4.03925,0,5,21,3,52.0088995,
2017-03-04 22:00:00,45.776187,84.06666666666666,1017.0,0.0,1.5164166666666663,11.758333333333333,6.772333333333333,5.348333333333334,0,5,22,3,46.615664,
2017-03-04 23:00:00,45.593084,88.66153846153846,1017.0,0.0692307692307692,1.555153846153846,12.055384615384614,7.818692307692308,5.729769230769231,0,5,23,3,45.776187,
2017-03-05 00:00:00,45.790608,89.95,1017.0,0.2666666666666666,0.9255,12.906666666666666,6.729416666666666,5.384666666666667,0,6,0,3,45.593084,
2017-03-05 01:00:00,44.0415155,89.68333333333334,1017.8333333333334,0.2166666666666666,0.96225,13.459166666666668,6.666,5.223833333333333,0,6,1,3,45.790608,
2017-03-05 02:00:00,43.8055355,88.56666666666666,1018.0,0.05,1.3639166666666669,13.534999999999998,6.353166666666667,5.0088333333333335,0,6,2,3,44.0415155,
2017-03-05 03:00:00,43.324617,87.31666666666666,1018.0,0.0,1.3797499999999998,13.4325,5.618666666666667,4.567,0,6,3,3,43.8055355,
2017-03-05 04:00:00,42.639401,85.69166666666666,1018.6666666666666,0.0,1.41225,13.423333333333334,4.046166666666667,3.061083333333333,0,6,4,3,43.324617,
2017-03-05 05:00:00,43.5022575,86.77499999999999,1019.0,0.0916666666666666,1.213833333333333,13.380833333333332,4.4235,3.3859166666666667,0,6,5,3,42.639401,
2017-03-05 06:00:00,42.7248345,87.39166666666667,1019.9166666666666,0.0083333333333333,1.29675,13.425,4.423666666666667,3.5309166666666667,0,6,6,3,43.5022575,
2017-03-05 07:00:00,47.557836,86.53333333333335,1020.9166666666666,0.05,15.193083333333334,13.463333333333331,3.396333333333333,2.8215,0,6,7,3,42.7248345,
2017-03-05 08:00:00,47.0520085,87.46666666666665,1021.75,0.1333333333333333,104.61666666666667,13.563333333333333,5.262166666666666,4.19825,0,6,8,3,47.557836,
2017-03-05 09:00:00,47.4582,85.15833333333333,1022.0,0.0166666666666666,171.83333333333334,13.845833333333331,4.884666666666667,3.8819166666666662,0,6,9,3,47.0520085,
2017-03-05 10:00:00,47.5392635,79.375,1022.5,0.0,182.55,14.466666666666669,4.360833333333333,3.4154166666666668,0,6,10,3,47.4582,
2017-03-05 11:00:00,49.3812185,75.49166666666666,1023.1666666666666,0.0,184.5666666666667,14.705833333333333,4.92675,4.007666666666666,0,6,11,3,47.5392635,
2017-03-05 12:00:00,49.7207675,72.86666666666666,1024.0,0.0,197.825,14.983333333333334,3.731666666666667,2.926333333333333,0,6,12,3,49.3812185,
2017-03-05 13:00:00,49.521277,75.45,1023.0,0.0,207.4333333333333,15.0025,4.444583333333333,3.354416666666667,0,6,13,3,49.7207675,
2017-03-05 14:00:00,49.3200385,74.56666666666666,1023.1666666666666,0.0,220.13333333333333,15.0425,6.038250000000001,4.760750000000001,0,6,14,3,49.521277,
2017-03-05 15:00:00,49.8933825,76.55833333333334,1024.0,0.0,138.45916666666668,14.704166666666667,6.456833333333333,5.191166666666667,0,6,15,3,49.3200385,
2017-03-05 16:00:00,51.567311,78.64999999999999,1024.0833333333333,0.0,106.76666666666668,14.446666666666667,5.786333333333334,4.5529166666666665,0,6,16,3,49.8933825,
2017-03-05 17:00:00,53.225289,73.71666666666667,1024.8333333333333,0.0,80.18333333333334,14.79,5.95375,4.935833333333334,0,6,17,3,51.567311,
2017-03-05 18:00:00,53.577948,78.43333333333334,1025.4166666666667,0.0,6.97975,14.490833333333333,4.130083333333333,3.200583333333333,0,6,18,3,53.225289,
2017-03-05 19:00:00,54.077439,79.89999999999999,1026.0,0.0,0.9229166666666666,14.515833333333331,3.0189166666666662,2.297333333333333,0,6,19,3,53.577948,
2017-03-05 20:00:00,51.7519435,78.04166666666667,1026.5833333333333,0.0,0.7705833333333333,14.468333333333334,3.794583333333333,3.0329166666666665,0,6,20,3,54.077439,
2017-03-05 21:00:00,46.2990575,78.94166666666666,1027.0,0.0,0.82825,14.189166666666669,3.019083333333333,2.442416666666667,0,6,21,3,51.7519435,
2017-03-05 22:00:00,45.4665725,82.24166666666666,1027.0,0.0,0.983,13.950833333333334,2.53675,2.142,0,6,22,3,46.2990575,
2017-03-05 23:00:00,45.584781,80.37692307692308,1027.0,0.0,0.9373846153846154,13.80153846153846,2.419,1.9836153846153848,0,6,23,3,45.4665725,
2017-03-06 00:00:00,43.9680995,77.39999999999999,1027.0,0.0,0.8609166666666667,13.644166666666663,2.369166666666666,1.9654166666666668,0,0,0,3,45.584781,
2017-03-06 01:00:00,43.2225775,75.70833333333333,1027.0,0.0,1.08675,13.545833333333334,3.3753333333333333,2.8355833333333336,0,0,1,3,43.9680995,
2017-03-06 02:00:00,42.6636545,78.85,1027.0,0.0,0.9621666666666666,13.318333333333332,4.234833333333333,3.4015833333333334,0,0,2,3,43.2225775,
2017-03-06 03:00:00,43.0141285,81.175,1027.0,0.0,0.8192499999999999,13.075833333333334,3.291583333333333,2.681833333333333,0,0,3,3,42.6636545,
2017-03-06 04:00:00,42.417405,82.02499999999999,1027.0,0.0,0.8885833333333334,13.064166666666669,3.3335000000000004,2.6694166666666668,0,0,4,3,43.0141285,
2017-03-06 05:00:00,42.5259995,81.06666666666666,1027.8333333333333,0.0,1.1376666666666666,12.854166666666666,3.480166666666667,2.709833333333333,0,0,5,3,42.417405,
2017-03-06 06:00:00,50.6795455,81.50833333333334,1028.0,0.0,1.2553333333333334,12.8325,4.339666666666667,3.6565,0,0,6,3,42.5259995,
2017-03-06 07:00:00,86.1259265,81.71666666666667,1028.75,0.0,29.278,12.894166666666663,2.368916666666667,1.7960833333333337,0,0,7,3,50.6795455,
2017-03-06 08:00:00,112.7706905,77.70833333333333,1029.0,0.0,162.74916666666667,13.800833333333337,2.243333333333333,1.64925,0,0,8,3,86.1259265,
2017-03-06 09:00:00,132.1372195,71.7275,1030.0,0.0,213.36666666666667,14.425833333333337,4.7175,3.635666666666667,0,0,9,3,112.7706905,
2017-03-06 10:00:00,224.011881,66.49083333333333,1030.8333333333333,0.0,290.175,14.920833333333334,5.660166666666666,4.26275,0,0,10,3,132.1372195,
2017-03-06 11:00:00,199.0161365,66.13583333333334,1031.0,0.0,295.56666666666666,15.091666666666669,5.6815,4.676833333333334,0,0,11,3,224.011881,
2017-03-06 12:00:00,208.565679,70.34166666666667,1030.8333333333333,0.0,520.7916666666666,15.285000000000002,4.654166666666667,3.850583333333333,0,0,12,3,199.0161365,
2017-03-06 13:00:00,216.1242495,65.66,1029.8333333333333,0.0,588.5666666666667,16.368333333333336,5.2411666666666665,4.215833333333333,0,0,13,3,208.565679,
2017-03-06 14:00:00,212.4281035,68.78916666666667,1029.6666666666667,0.0,355.1333333333334,15.748333333333331,6.163250000000001,5.070083333333334,0,0,14,3,216.1242495,
2017-03-06 15:00:00,215.893295,75.31666666666666,1030.0,0.0,137.14916666666667,14.991666666666667,5.597666666666666,4.628,0,0,15,3,212.4281035,
2017-03-06 16:00:00,220.736566,77.53333333333333,1030.0,0.0,86.24416666666667,14.868333333333334,4.738083333333333,3.772,0,0,16,3,215.893295,
2017-03-06 17:00:00,163.2433165,78.09166666666667,1030.0,0.0,29.76333333333333,14.871666666666668,3.68975,2.924666666666667,0,0,17,3,220.736566,
2017-03-06 18:00:00,144.098565,76.26666666666667,1030.0,0.0,3.514083333333333,14.816666666666668,4.025333333333333,3.267,0,0,18,3,163.2433165,
2017-03-06 19:00:00,108.83922,75.81666666666666,1030.9166666666667,0.0,1.25525,14.715000000000002,4.381583333333333,3.5588333333333337,0,0,19,3,144.098565,
2017-03-06 20:00:00,85.167804,77.35833333333333,1031.0,0.0,1.2641666666666669,14.4525,3.815583333333333,3.067916666666666,0,0,20,3,108.83922,
2017-03-06 21:00:00,61.7723535,76.125,1031.0,0.0,1.3010833333333334,13.858333333333334,5.325583333333333,4.420083333333333,0,0,21,3,85.167804,
2017-03-06 22:00:00,51.105839,76.81666666666666,1031.0,0.0,0.8422499999999999,13.395,3.606,3.015333333333333,0,0,22,3,61.7723535,
2017-03-06 23:00:00,47.3989865,78.42307692307692,1031.0,0.0,0.9584615384615384,13.15230769230769,5.225153846153846,4.5106153846153845,0,0,23,3,51.105839,
2017-03-07 00:00:00,46.541374,81.74166666666666,1031.0,0.0,1.0454166666666669,12.494166666666668,5.010583333333334,4.089916666666666,0,1,0,3,47.3989865,
2017-03-07 01:00:00,44.8713785,81.63333333333333,1031.0,0.0,0.9900833333333332,12.6325,3.79475,3.4033333333333338,0,1,1,3,46.541374,
2017-03-07 02:00:00,44.341953,82.10000000000001,1030.8333333333333,0.0,0.7779166666666667,12.445,4.78,3.9188333333333336,0,1,2,3,44.8713785,
2017-03-07 03:00:00,44.397015,79.55,1030.0,0.0,0.9530833333333332,12.525833333333331,4.549416666666667,3.810416666666667,0,1,3,3,44.341953,
2017-03-07 04:00:00,44.1957765,75.79166666666667,1030.0,0.0,0.9071666666666666,12.6375,3.920083333333334,3.095833333333333,0,1,4,3,44.397015,
2017-03-07 05:00:00,44.404881,76.25833333333334,1030.0,0.0,1.043,12.448333333333332,6.017083333333333,4.787083333333333,0,1,5,3,44.1957765,
2017-03-07 06:00:00,51.820334,78.63333333333334,1030.0,0.0,1.516333333333333,11.970833333333331,4.025333333333333,3.2304166666666667,0,1,6,3,44.404881,
2017-03-07 07:00:00,88.9821585,76.13333333333334,1030.0,0.0,35.35466666666667,12.374166666666667,3.1028333333333333,2.3515833333333336,0,1,7,3,51.820334,
2017-03-07 08:00:00,118.005732,70.10416666666667,1030.0,0.0,216.29166666666663,13.511666666666663,4.109166666666667,3.28975,0,1,8,3,88.9821585,
2017-03-07 09:00:00,141.4916415,65.17833333333333,1030.0833333333333,0.0,405.6833333333333,14.614166666666668,3.9625,2.9944166666666665,0,1,9,3,118.005732,
2017-03-07 10:00:00,240.332083,60.49666666666667,1030.0,0.0,565.2583333333333,16.113333333333333,4.926916666666667,3.911583333333333,0,1,10,3,141.4916415,
2017-03-07 11:00:00,233.3092745,55.4075,1030.0,0.0,660.1,17.250833333333333,4.4235,3.5202500000000003,0,1,11,3,240.332083,
2017-03-07 12:00:00,217.0048045,55.392500000000005,1029.5,0.0,730.1666666666666,17.959166666666665,3.710833333333333,2.73075,0,1,12,3,233.3092745,
2017-03-07 13:00:00,232.5960905,52.03083333333333,1028.4166666666667,0.0,720.0,19.2525,3.8364166666666666,2.8861666666666665,0,1,13,3,217.0048045,
2017-03-07 14:00:00,236.2170725,51.05833333333334,1027.8333333333333,0.0,646.4333333333333,19.780833333333334,4.63325,3.515083333333333,0,1,14,3,232.5960905,
2017-03-07 15:00:00,236.0169265,48.50083333333333,1027.0,0.0,518.75,20.32333333333333,4.339833333333334,3.225,0,1,15,3,236.2170725,
2017-03-07 16:00:00,233.481671,50.42666666666667,1027.0,0.0,334.43333333333334,20.475,5.409,4.051166666666666,0,1,16,3,236.0169265,
2017-03-07 17:00:00,163.7659685,56.59833333333333,1027.0,0.0,173.51666666666665,19.348333333333333,6.121666666666666,4.383333333333334,0,1,17,3,233.481671,
2017-03-07 18:00:00,149.4559665,62.58916666666666,1027.5833333333333,0.0,23.307166666666664,17.351666666666667,7.0231666666666674,5.435166666666667,0,1,18,3,163.7659685,
2017-03-07 19:00:00,114.0891195,66.5675,1028.0,0.0,0.5144166666666666,15.5725,7.087916666666668,5.68025,0,1,19,3,149.4559665,
2017-03-07 20:00:00,88.520468,65.19916666666667,1028.0,0.0,0.457,15.138333333333334,6.708749999999999,5.42475,0,1,20,3,114.0891195,
2017-03-07 21:00:00,63.4652915,67.80416666666666,1028.0,0.0,0.5052500000000001,14.3775,7.3805,5.955583333333333,0,1,21,3,88.520468,
2017-03-07 22:00:00,50.054854,67.2025,1028.0,0.0,0.6415000000000001,14.165833333333332,6.414583333333333,5.306,0,1,22,3,63.4652915,
2017-03-07 23:00:00,46.3261515,65.20583333333333,1028.0,0.0,0.41075,14.175833333333337,5.618083333333334,4.54425,0,1,23,3,50.054854,
2017-03-08 00:00:00,45.5806295,63.92,1027.0833333333333,0.0,0.21,14.070833333333333,5.178416666666667,4.400833333333334,0,2,0,3,46.3261515,
2017-03-08 01:00:00,45.4198135,64.77666666666666,1027.0,0.0,0.33,13.6875,3.333333333333333,2.9088333333333334,0,2,1,3,45.5806295,
2017-03-08 02:00:00,44.9045905,68.46833333333333,1027.0,0.0,0.4893333333333333,13.175833333333337,1.2369166666666669,1.0045833333333334,0,2,2,3,45.4198135,
2017-03-08 03:00:00,44.517627,66.1125,1026.1666666666667,0.0,0.3530833333333333,13.135833333333332,3.3754166666666667,2.877416666666667,0,2,3,3,44.9045905,
2017-03-08 04:00:00,44.7695575,66.71083333333333,1026.0,0.0,0.57,12.6825,4.675166666666667,4.0776666666666666,0,2,4,3,44.517627,
2017-03-08 05:00:00,44.8796815,71.74833333333333,1026.0,0.0,0.7155,11.558333333333332,4.318833333333333,4.01475,0,2,5,3,44.7695575,
2017-03-08 06:00:00,52.8007435,72.825,1026.3333333333333,0.0,1.1309166666666666,11.488333333333337,4.33975,3.966,0,2,6,3,44.8796815,
2017-03-08 07:00:00,88.594321,70.67583333333333,1027.0,0.0,65.84,11.981666666666667,4.884833333333334,4.159916666666667,0,2,7,3,52.8007435,
2017-03-08 08:00:00,118.4333365,69.92666666666666,1027.25,0.0,245.375,12.479166666666666,4.8429166666666665,3.7283333333333335,0,2,8,3,88.594321,
2017-03-08 09:00:00,135.3762635,67.44583333333334,1027.8333333333333,0.0,431.5333333333333,13.0675,4.948,3.63225,0,2,9,3,118.4333365,
2017-03-08 10:00:00,242.830412,63.915,1027.4166666666667,0.0,587.4583333333334,13.654166666666669,4.759333333333333,3.3632500000000003,0,2,10,3,135.3762635,
2017-03-08 11:00:00,230.4281335,58.61333333333334,1027.0,0.0,695.775,15.573333333333332,4.3605833333333335,3.4470000000000005,0,2,11,3,242.830412,
2017-03-08 12:00:00,229.609851,52.89666666666667,1026.4166666666667,0.0,746.4166666666666,17.143333333333334,4.33975,3.359666666666667,0,2,12,3,230.4281335,
2017-03-08 13:00:00,230.166589,49.8575,1025.8333333333333,0.0,737.3333333333334,18.061666666666667,3.98325,2.8720833333333338,0,2,13,3,229.609851,
2017-03-08 14:00:00,234.8239165,41.766666666666666,1025.0,0.0,668.4333333333333,19.15083333333333,3.648,2.9036666666666666,0,2,14,3,230.166589,
2017-03-08 15:00:00,236.615398,43.1075,1024.3333333333333,0.0,544.1833333333333,20.435,3.22875,2.325333333333333,0,2,15,3,234.8239165,
2017-03-08 16:00:00,231.2868385,42.03083333333333,1024.0,0.0,373.64166666666665,20.889166666666668,3.731833333333333,2.9753333333333334,0,2,16,3,236.615398,
2017-03-08 17:00:00,166.870635,38.98416666666667,1024.0,0.0,181.125,20.98583333333333,4.339833333333334,3.714166666666667,0,2,17,3,231.2868385,
2017-03-08 18:00:00,149.006949,40.58166666666667,1024.0,0.0,22.97283333333333,20.391666666666666,3.7109166666666655,3.298583333333333,0,2,18,3,166.870635,
2017-03-08 19:00:00,112.257434,41.486666666666665,1024.0,0.0,0.0,20.149166666666662,3.606083333333333,3.223333333333333,0,2,19,3,149.006949,
2017-03-08 20:00:00,89.0048825,39.4175,1024.4166666666667,0.0,0.0139166666666666,20.42083333333333,3.4594166666666664,3.174583333333333,0,2,20,3,112.257434,
2017-03-08 21:00:00,63.743005,41.149166666666666,1025.0,0.0,0.0483333333333333,19.8825,3.165833333333333,2.8495833333333334,0,2,21,3,89.0048825,
2017-03-08 22:00:00,53.4938255,45.04916666666667,1025.0,0.0,0.1960833333333333,19.205,3.3965,3.13625,0,2,22,3,63.743005,
2017-03-08 23:00:00,48.136861,48.99846153846154,1025.0,0.0,0.0191538461538461,18.157692307692308,3.270692307692308,2.9204615384615384,0,2,23,3,53.4938255,
2017-03-09 00:00:00,46.853829,53.0725,1024.5,0.0,0.07375,17.18583333333333,3.4591666666666665,3.0225000000000004,0,3,0,3,48.136861,
2017-03-09 01:00:00,45.9280445,56.719166666666666,1024.8333333333333,0.0,0.1751666666666666,15.9675,3.79475,3.27925,0,3,1,3,46.853829,
2017-03-09 02:00:00,45.8375855,55.458333333333336,1024.0833333333333,0.0,0.1683333333333333,15.6575,4.109083333333333,3.56575,0,3,2,3,45.9280445,
2017-03-09 03:00:00,44.8718155,57.2175,1024.0,0.0,0.2005833333333333,15.189166666666669,4.633333333333334,3.90825,0,3,3,3,45.8375855,
2017-03-09 04:00:00,45.138604,63.145,1024.0,0.0,0.5630833333333333,14.075833333333334,4.654333333333334,3.8348333333333335,0,3,4,3,44.8718155,
2017-03-09 05:00:00,45.7672285,68.30333333333333,1024.0,0.0,0.5584166666666667,13.268333333333333,4.968583333333334,4.247,0,3,5,3,45.138604,
2017-03-09 06:00:00,52.6984855,71.24166666666666,1024.0,0.0,1.4978333333333331,12.629166666666668,4.92675,4.1089166666666666,0,3,6,3,45.7672285,
2017-03-09 07:00:00,87.580481,72.03333333333333,1025.0,0.0,70.39416666666666,12.455,5.450583333333333,4.402666666666667,0,3,7,3,52.6984855,
2017-03-09 08:00:00,114.21432,66.93083333333333,1025.0,0.0,252.175,13.661666666666669,3.752833333333333,2.7569166666666667,0,3,8,3,87.580481,
2017-03-09 09:00:00,129.310922,62.72583333333333,1025.0,0.0,440.25,14.6625,4.423666666666667,3.2006666666666668,0,3,9,3,114.21432,
2017-03-09 10:00:00,255.381489,58.45916666666667,1025.0,0.0,594.475,16.1325,3.941333333333333,3.04675,0,3,10,3,129.310922,
2017-03-09 11:00:00,228.8929525,49.33833333333333,1024.9166666666667,0.0,701.3666666666667,18.65833333333333,3.060833333333333,2.237833333333333,0,3,11,3,255.381489,
2017-03-09 12:00:00,231.9917195,45.76583333333334,1024.0833333333333,0.0,748.25,20.339166666666667,3.0399166666666666,2.159333333333333,0,3,12,3,228.8929525,
2017-03-09 13:00:00,253.0551195,35.0525,1022.9166666666666,0.0,741.0833333333334,22.589166666666667,3.815666666666667,2.536833333333333,0,3,13,3,231.9917195,
2017-03-09 14:00:00,252.501222,29.03833333333333,1022.0,0.0,669.9916666666667,23.8125,4.214083333333334,3.095666666666667,0,3,14,3,253.0551195,
2017-03-09 15:00:00,251.20508,26.14833333333333,1021.75,0.0,543.1916666666667,24.459166666666665,5.094416666666667,3.9136666666666655,0,3,15,3,252.501222,
2017-03-09 16:00:00,260.9713745,25.77833333333333,1021.0,0.0,372.775,24.7025,3.37525,2.5907500000000003,0,3,16,3,251.20508,
2017-03-09 17:00:00,233.085312,25.486666666666665,1021.0,0.0,180.0,24.414166666666663,3.66875,2.76025,0,3,17,3,260.9713745,
